gid,weekend,hour_8_10,hour_11_13,hour_14_16,hour_17_19,hour_20_22,hour_23_1,hour_2_4,hour_5_7,num_coord,trip_dist,trip_time,trip_aspeed,act_edu,act_health,act_leisure,act_meal,act_errand,act_shop,act_home,act_work,act_meeting,mode
48548,0,1,0,0,0,0,0,0,0,2.773,2.05373904432746,3.15346225431988,2.96527306606928,0,0,0,0,0,0,0,1,0,3
34963,0,1,0,0,0,0,0,0,0,3.258,1.77918068702119,3.23934489670754,2.60268968544438,0,0,0,0,0,0,0,1,0,3
39852,1,1,0,0,0,0,0,0,0,2.708,0.504405055963068,1.5926985884298,2.63188884013665,0,0,0,0,0,0,0,0,1,3
34999,0,0,0,0,1,0,0,0,0,2.773,0.471876873627416,2.35299299553789,1.66770682055808,0,0,0,0,0,0,1,0,0,3
35009,1,0,0,1,0,0,0,0,0,2.773,0.500775287912489,1.9387416595767,2.17475172148416,0,0,1,0,0,0,0,0,0,1
35013,0,0,0,1,0,0,0,0,0,3.738,1.15782414829996,2.40991367074657,2.70805020110221,0,0,1,0,0,0,0,0,0,1
35574,0,0,0,0,1,0,0,0,0,0,0,2.84100642835084,0,0,0,0,0,0,0,1,0,0,3
38730,0,0,0,0,1,0,0,0,0,2.708,0.335042643811619,2.26353236573034,1.68639895357023,0,0,1,0,0,0,0,0,0,4
36853,0,1,0,0,0,0,0,0,0,0,0,3.55440475957717,0,0,0,0,0,0,0,0,1,0,3
36148,0,0,0,0,0,0,0,0,1,3.401,0.886243810521858,3.62920906437323,1.19392246847243,0,1,0,0,0,0,0,0,0,4
38700,0,0,0,0,1,0,0,0,0,4.29,0,2.23355650658361,3.52636052461616,0,0,1,0,0,0,0,0,0,1
34798,0,1,0,0,0,0,0,0,0,2.773,1.76370287144553,3.46157099158558,2.4932054526027,0,0,0,0,0,0,0,1,0,5
34819,0,0,0,1,0,0,0,0,0,2.708,0.137149838147234,1.66146094050125,2.40694510831829,0,0,0,0,0,1,0,0,0,1
42379,1,1,0,0,0,0,0,0,0,2.639,0.466873736236808,2.53107433063301,1.50407739677627,0,0,0,0,0,0,0,1,0,7
35107,0,0,0,1,0,0,0,0,0,2.565,0.311886761148598,2.14206416615894,1.68639895357023,0,0,0,0,0,1,0,0,0,4
35495,0,0,0,0,1,0,0,0,0,4.043,1.30454185924763,2.84100642835084,2.58776403522771,0,0,1,0,0,0,0,0,0,1
37347,0,0,1,0,0,0,0,0,0,0,0,3.61585166758038,0,0,0,0,1,0,0,0,0,0,3
39418,0,0,0,1,0,0,0,0,0,3.178,1.47361818929157,3.11648866218977,2.43361335540045,0,0,0,0,0,0,1,0,0,3
35564,0,0,0,0,1,0,0,0,0,2.944,0.728514324397237,2.78297212761947,1.93152141160321,0,0,0,0,0,0,1,0,0,7
35701,0,0,0,0,1,0,0,0,0,3.367,1.35531955682046,2.11021320034659,3.18221184049661,0,0,0,1,0,0,0,0,0,1
35615,0,0,1,0,0,0,0,0,0,2.773,0.363948427905231,2.31421717722375,1.85629799036563,0,0,0,0,0,0,0,1,0,1
35616,0,0,0,0,1,0,0,0,0,0,0,4.05871738457895,0,0,0,0,0,1,0,0,0,0,2
35594,0,0,0,0,1,0,0,0,0,2.708,0.43567095016523,1.65822807660353,2.35137525716348,0,0,0,0,0,0,1,0,0,3
35913,0,0,0,1,0,0,0,0,0,2.639,0.431782416425538,2.10010164437614,1.87180217690159,0,0,0,0,0,0,1,0,0,3
35815,0,0,0,0,1,0,0,0,0,2.773,0.476234178996372,2.34497385948583,1.70474809223843,0,1,0,0,0,0,0,0,0,4
38022,1,0,0,0,1,0,0,0,0,0,0,3.43020587069686,0,0,0,1,0,0,0,0,0,0,3
36128,0,0,0,1,0,0,0,0,0,3.664,1.17988500879685,2.30088364635429,2.75366071235426,0,0,0,0,0,0,1,0,0,1
35924,0,0,1,0,0,0,0,0,0,2.303,0.647103242058539,1.41512474278777,4.24420031776648,0,0,0,1,0,0,0,0,0,1
36025,0,0,0,0,0,1,0,0,0,3.091,1.80779684692568,3.23080439573347,2.66025953726586,0,0,0,0,0,0,1,0,0,3
35978,0,0,0,0,1,0,0,0,0,3.219,0.789366038300488,1.44691898293633,3.18221184049661,0,0,0,1,0,0,0,0,0,1
36081,0,0,1,0,0,0,0,0,0,2.639,0.438899884194402,2.12022353540007,1.79175946922806,0,0,0,0,0,1,0,0,0,4
36034,0,0,0,0,0,0,1,0,0,2.708,0.410784269585764,2.27552217344436,1.68639895357023,0,0,0,0,0,0,1,0,0,3
36083,0,0,1,0,0,0,0,0,0,2.708,1.80269940926639,3.05400118167797,2.78501124223834,0,0,0,0,0,0,1,0,0,3
36084,0,0,0,0,0,1,0,0,0,0,0,3.2135416232775,0,0,0,1,0,0,0,0,0,0,3
36088,0,0,0,1,0,0,0,0,0,3.258,0.93883469630905,1.33946477376309,3.36729582998647,0,0,0,0,0,0,1,0,0,1
36094,0,0,0,0,0,0,1,0,0,4.369,0,2.20640453452008,4.11903717481247,0,0,0,0,0,0,0,1,0,1
36095,0,0,0,0,0,0,1,0,0,3.434,0,1.65498472739007,3.27336401015227,0,0,0,0,0,0,0,1,0,1
36157,0,0,1,0,0,0,0,0,0,3.258,2.32961643204508,3.70581031477392,2.71469474382088,0,0,0,0,0,0,1,0,0,3
36097,0,0,1,0,0,0,0,0,0,3.178,1.36940249344967,3.10458667846607,2.26176309847379,1,0,0,0,0,0,0,0,0,3
49658,0,0,0,0,0,1,0,0,0,2.079,0.317726193800158,2.64027087868092,1.62924053973028,1,0,0,0,0,0,0,0,0,4
36329,0,0,0,0,1,0,0,0,0,2.996,0.939616557177652,2.62828523263335,2.37024374146786,0,0,0,1,0,0,0,0,0,1
36350,0,0,0,0,0,1,0,0,0,2.708,0.436317571590929,2.06267679534711,1.91692261218206,0,0,0,0,0,0,1,0,0,3
36516,0,0,0,0,1,0,0,0,0,3.526,1.07363630259793,1.92176381579864,3.06339092202781,0,0,0,0,0,0,1,0,0,3
36354,0,1,0,0,0,0,0,0,0,3.714,1.08721424371574,1.6709092345222,3.54673968695281,0,0,0,0,0,0,0,1,0,1
36395,0,0,1,0,0,0,0,0,0,2.944,2.16412729984648,3.43614616257961,2.8094026953625,1,0,0,0,0,0,0,0,0,3
36532,0,0,0,0,0,0,0,0,1,3.178,0.679555227040478,1.7257977135503,2.67414864942653,0,1,0,0,0,0,0,0,0,6
36542,0,0,0,1,0,0,0,0,0,3.892,1.14898849599318,2.70136121295141,2.79116510781272,0,0,0,0,0,0,1,0,0,3
37461,0,0,0,0,0,1,0,0,0,6.545,4.35706773663269,4.34445456176613,4.12874598893943,0,0,0,0,0,0,1,0,0,1
36424,0,0,0,0,1,0,0,0,0,2.565,0.763605644208507,1.33051734565089,3.2188758248682,0,0,0,1,0,0,0,0,0,1
36640,0,0,0,0,0,0,0,0,1,2.565,0.347129531095201,1.87441414735024,1.88706964903238,0,0,0,0,0,0,0,1,0,3
36635,0,1,0,0,0,0,0,0,0,2.833,1.22964055107451,2.79116510781272,2.39789527279837,0,0,0,0,0,0,0,1,0,3
39068,0,0,0,0,1,0,0,0,0,2.303,0.458057558227335,2.10815046831629,1.84054963339749,0,0,1,0,0,0,0,0,0,3
36729,0,0,0,0,1,0,0,0,0,2.565,0.332894415273329,1.35247901262516,2.52572864430826,0,0,0,0,0,0,0,1,0,1
42045,1,0,0,1,0,0,0,0,0,1.609,0.774266231844737,2.79116510781272,1.82454929205105,0,1,0,0,0,0,0,0,0,2
36778,0,1,0,0,0,0,0,0,0,2.708,0.273075920062419,2.01263378109822,1.96009478404727,0,0,0,0,1,0,0,0,0,4
36755,0,1,0,0,0,0,0,0,0,3.332,1.52104376167151,3.00568260440716,2.50959926237837,0,0,0,0,0,0,0,1,0,3
39261,0,0,0,1,0,0,0,0,0,3.714,0,2.10010164437614,3.00071981506503,0,0,0,0,1,0,0,0,0,1
37224,0,1,0,0,0,0,0,0,0,2.708,0.479953960098904,1.70783423429029,2.36085400111802,0,1,0,0,0,0,0,0,0,1
36932,0,0,0,0,0,0,0,0,1,3.135,0.701611258972075,1.22377543162212,3.54961738678043,0,0,0,0,0,0,0,1,0,1
36525,0,0,0,0,0,0,1,0,0,6.273,3.95387486945071,4.13143159043136,3.93573953204546,0,0,0,0,0,0,1,0,0,1
36962,0,0,0,0,1,0,0,0,0,3.434,0.997317570516528,3.05790863198067,1.84054963339749,0,0,1,0,0,0,0,0,0,3
36940,0,1,0,0,0,0,0,0,0,2.398,0.373630384588146,2.47653840011748,1.33500106673234,1,0,0,0,0,0,0,0,0,4
36966,0,1,0,0,0,0,0,0,0,2.996,0.576051408683698,1.57546739286295,2.77881927199042,0,0,0,1,0,0,0,0,0,1
36955,0,1,0,0,0,0,0,0,0,2.485,0.517602608045014,1.12590314890401,2.96010509591084,0,0,0,0,0,0,0,1,0,1
37055,0,1,0,0,0,0,0,0,0,0,0,4.74738997494738,0,0,0,0,0,0,1,0,0,0,4
37015,0,0,0,0,0,1,0,0,0,3.738,0,2.14206416615894,3.09104245335832,0,0,0,0,0,0,0,1,0,1
37203,0,0,0,0,0,0,0,0,1,3.466,0.852285401898243,2.15755932094379,2.56494935746154,0,0,0,0,0,0,0,1,0,2
39426,1,1,0,0,0,0,0,0,0,2.485,0.326421900767712,2.04122032885964,1.70474809223843,0,0,0,1,0,0,0,0,0,4
37195,0,0,1,0,0,0,0,0,0,3.045,0.249201085633499,1.91692261218206,2.4423470353692,0,0,0,0,0,1,0,0,0,1
37135,0,1,0,0,0,0,0,0,0,3.045,0.983201437156782,2.15176220325946,2.77258872223978,0,1,0,0,0,0,0,0,0,2
37317,0,0,1,0,0,0,0,0,0,3.829,1.19604143399966,3.04056222547178,2.07944154167984,0,0,0,1,0,0,0,0,0,3
37159,0,0,0,0,0,1,0,0,0,2.833,0.604862265692374,0.999528330444211,3.44680789291421,0,0,0,0,0,0,1,0,0,1
47442,0,0,0,0,1,0,0,0,0,2.89,0.438899884194402,2.47930767138752,1.64865862558738,0,0,1,0,0,0,0,0,0,4
39745,1,1,0,0,0,0,0,0,0,2.89,0.448524597568611,2.36865369296375,1.79175946922806,0,0,0,1,0,0,0,0,0,4
37311,0,0,1,0,0,0,0,0,0,3.912,1.27340557904127,2.52836516562939,2.8094026953625,0,0,0,1,0,0,0,0,0,1
44084,0,0,1,0,0,0,0,0,0,3.296,0.654406352243515,2.80336038090653,1.77495235091167,0,0,0,0,0,0,1,0,0,3
39722,1,1,0,0,0,0,0,0,0,5.231,0,2.9704144655697,4.09100566095659,0,0,0,0,0,0,0,0,1,1
39798,1,0,1,0,0,0,0,0,0,6.275,4.06503589536076,3.84016173831072,4.37952350445576,0,0,0,0,1,0,0,0,0,1
37470,0,0,0,0,0,1,0,0,0,3.045,0.630207380786071,2.21920348405499,2.10413415427021,0,0,0,0,0,0,1,0,0,4
39858,1,0,1,0,0,0,0,0,0,2.485,0.502591818838887,2.77365065818616,1.3609765531356,1,0,0,0,0,0,0,0,0,4
37508,0,1,0,0,0,0,0,0,0,0,0,3.70418669818108,0,0,0,0,0,0,0,0,1,0,4
37524,0,0,1,0,0,0,0,0,0,3.296,0.791634127274599,2.22462355152433,2.33214389523559,0,0,0,0,0,1,0,0,0,7
39911,0,0,0,0,1,0,0,0,0,2.833,0.398776119957368,1.01776370080479,3.25037449192757,0,0,1,0,0,0,0,0,0,1
37582,0,0,0,0,1,0,0,0,0,1.099,0.128393214768399,1.92672732963854,3.71600812150219,0,0,0,1,0,0,0,0,0,1
37579,0,0,0,1,0,0,0,0,0,3.367,2.95673153620426,2.78606007473724,4.29456060889261,0,0,0,1,0,0,0,0,0,1
45388,0,0,0,0,0,0,0,0,1,2.303,0.867520567504726,2.88853674195043,1.79175946922806,0,0,0,0,0,0,0,0,1,3
37716,0,0,1,0,0,0,0,0,0,3.332,0.8166913666514,2.84490938381941,1.79175946922806,0,0,0,1,0,0,0,0,0,3
37409,0,0,1,0,0,0,0,0,0,3.611,1.08485137341807,2.95319005028832,2.09186406167839,0,0,0,0,0,0,1,0,0,4
37483,0,0,0,1,0,0,0,0,0,0,0,4.07499183370629,0,0,1,0,0,0,0,0,0,0,2
40128,1,1,0,0,0,0,0,0,0,2.639,0.479953960098904,2.20276475771183,1.70474809223843,0,0,0,0,0,0,0,1,0,3
42429,0,0,0,1,0,0,0,0,0,2.565,1.22377543162212,2.95319005028832,2.484906649788,0,0,0,1,0,0,0,0,0,1
40205,0,0,0,0,1,0,0,0,0,2.89,0.254642218373581,2.94879788636478,1.3609765531356,0,0,1,0,0,0,0,0,0,4
48216,0,0,0,0,0,0,1,0,0,3.091,2.51357508813569,3.70130197411249,2.90690105984738,0,0,0,0,0,0,1,0,0,3
37479,0,1,0,0,0,0,0,0,0,6.636,4.26235588089826,4.71327991908209,3.80443779474821,0,0,0,1,0,0,0,0,0,1
37481,0,0,0,1,0,0,0,0,0,0,0,3.52291341367955,0,0,0,0,1,0,0,0,0,0,1
37988,0,0,0,1,0,0,0,0,0,0,0,4.8293771716555,0,0,0,0,0,0,0,0,0,1,1
48218,0,1,0,0,0,0,0,0,0,3.135,1.98760033801426,4.10044259801717,2.00148000021012,0,0,0,1,0,0,0,0,0,3
37941,0,0,0,1,0,0,0,0,0,2.079,0.574363644569978,1.83529777124254,2.58776403522771,0,0,0,1,0,0,0,0,0,1
37993,0,0,0,0,0,0,0,0,1,0,0,3.41444260841218,0,0,0,0,0,0,0,0,1,0,1
37838,0,0,0,1,0,0,0,0,0,2.639,0.506817602368452,1.29937388908919,3.10009228887823,0,0,0,1,0,0,0,0,0,1
37875,0,0,0,1,0,0,0,0,0,1.099,0.491642804349217,1.17865499634165,2.91777073208428,0,0,0,0,1,0,0,0,0,5
40287,1,0,1,0,0,0,0,0,0,0,0,3.44307481900663,0,0,0,0,0,0,1,0,0,0,4
38186,0,0,0,0,1,0,0,0,0,0,0,3.67038447147769,0,0,0,0,0,0,0,1,0,0,3
38062,0,0,1,0,0,0,0,0,0,2.944,0.670901571612626,1.94833577627015,2.34180580614733,0,0,0,0,0,0,1,0,0,1
38145,0,0,0,0,1,0,0,0,0,2.833,0.60267527739587,1.38629436111989,2.90690105984738,0,0,0,0,0,0,1,0,0,1
48225,0,1,0,0,0,0,0,0,0,2.197,0.427226599889677,2.48906465993666,1.88706964903238,0,0,0,1,0,0,0,0,0,1
38323,0,0,1,0,0,0,0,0,0,2.485,0.361861470626032,2.00592954574316,1.80828877117927,0,0,0,0,0,1,0,0,0,4
38198,0,0,0,0,1,0,0,0,0,2.485,0.363253259298855,2.31253542384721,1.50407739677627,0,0,0,0,0,0,1,0,0,3
38326,0,0,1,0,0,0,0,0,0,2.708,0.233489843368354,2.10815046831629,1.90210752639692,0,0,0,0,0,0,0,1,0,4
40851,1,0,0,0,0,1,0,0,0,6.248,3.91208300362822,4.11550247984763,3.91002100275747,0,0,0,0,0,0,1,0,0,1
41422,1,1,0,0,0,0,0,0,0,2.398,1.15562254338489,3.24582929442846,1.84054963339749,0,0,0,1,0,0,0,0,0,1
38501,0,0,0,0,1,0,0,0,0,3.045,0.672944473242426,1.55814461804655,2.85647020622048,0,0,1,0,0,0,0,0,0,1
43617,1,0,1,0,0,0,0,0,0,3.219,0.733809162278835,1.56171717622269,3.01062088604774,0,0,0,0,0,1,0,0,0,1
43885,0,1,0,0,0,0,0,0,0,2.996,0.5527350268432,2.51227859658385,1.7404661748405,0,0,0,0,0,0,0,1,0,4
38546,0,0,0,0,1,0,0,0,0,0,0,3.82827176296565,0,0,1,0,0,0,0,0,0,0,1
38598,0,1,0,0,0,0,0,0,0,3.178,0.625938430866495,1.96948715701178,2.53369681395743,0,0,0,0,0,0,0,1,0,3
38584,0,0,0,1,0,0,0,0,0,2.565,0.1016536537265,1.14199101197005,2.9338568698359,0,0,0,1,0,0,0,0,0,1
38604,0,0,0,0,1,0,0,0,0,1.609,1.06263962820929,2.99822915375258,1.98787434815435,0,0,0,1,0,0,0,0,0,1
38640,0,0,0,0,1,0,0,0,0,0,0,3.67376581630389,0,0,0,1,0,0,0,0,0,0,3
38719,0,0,0,0,0,1,0,0,0,3.332,0.807368324649968,2.80535838356921,1.80828877117927,0,0,0,0,0,0,1,0,0,4
38760,0,0,0,0,1,0,0,0,0,2.565,0.388657989791783,2.48073127837752,1.3609765531356,0,0,0,0,0,0,1,0,0,3
48259,0,0,0,0,0,1,0,0,0,3.584,2.20464144866392,3.52438799221735,2.76000994003292,0,0,0,0,0,0,1,0,0,3
38746,0,0,0,0,0,1,0,0,0,2.708,0,1.21876288979857,3.52929738428947,0,0,0,1,0,0,0,0,0,1
43740,0,0,1,0,0,0,0,0,0,3.135,0.653366310548101,2.60513114709437,1.75785791755237,0,0,0,0,0,0,0,1,0,4
38824,0,0,0,0,0,1,0,0,0,3.497,1.02997649627797,1.64229224930505,3.34638914516716,0,0,0,0,0,0,1,0,0,1
38919,0,0,0,1,0,0,0,0,0,3.135,0.689641041230658,2.74938406459519,1.66770682055808,0,0,0,0,0,0,1,0,0,4
41596,1,0,1,0,0,0,0,0,0,2.303,0.399447035782601,2.27037177062939,1.54756250871601,0,0,0,1,0,0,0,0,0,4
39005,0,0,0,0,0,0,1,0,0,4.043,1.30562645805244,2.91685139070054,2.36085400111802,0,0,0,0,0,0,1,0,0,2
39046,1,0,0,0,0,0,1,0,0,0,0,4.09600984154116,0,0,0,1,0,0,0,0,0,0,3
39157,0,0,0,0,1,0,0,0,0,3.178,0.722220428045652,1.58575978507952,3.03495298670727,0,0,0,1,0,0,0,0,0,1
39072,0,0,0,0,1,0,0,0,0,2.773,0.53062825106217,2.45384588683463,1.62924053973028,0,0,0,1,0,0,0,0,0,4
41663,1,0,0,0,0,1,0,0,0,2.833,0.442760892851861,1.74623895392625,2.45100509811232,0,0,1,0,0,0,0,0,0,1
39177,0,0,0,0,0,0,0,0,1,3.091,1.55877599763187,3.05244336513803,2.58776403522771,0,0,0,1,0,0,0,0,0,1
39691,0,0,0,0,0,1,0,0,0,2.996,0.616805947303223,2.26353236573034,1.98787434815435,0,0,0,0,0,0,0,0,1,7
51670,0,0,1,0,0,0,0,0,0,1.609,0.971914635622152,3.06418499918843,1.79175946922806,0,1,0,0,0,0,0,0,0,2
40042,1,1,0,0,0,0,0,0,0,3.638,0.999896315728952,2.86408481948799,2.17475172148416,0,0,0,0,0,0,0,1,0,3
41961,1,0,0,0,0,0,1,0,0,1.099,0.539413080617903,1.26694760348732,2.87919845729804,0,0,0,0,0,0,1,0,0,1
39238,0,0,0,0,1,0,0,0,0,3.091,0.671923544108319,2.66840806582977,1.68639895357023,0,0,0,0,0,0,1,0,0,3
39679,0,0,0,0,1,0,0,0,0,2.565,0.390013003549243,1.11514159061932,3.3322045101752,0,0,0,1,0,0,0,0,0,1
45836,0,1,0,0,0,0,0,0,0,2.485,0.29266961396282,1.75785791755237,2.04122032885964,0,1,0,0,0,0,0,0,0,2
48305,0,0,1,0,0,0,0,0,0,2.944,0.532978428407124,1.58247773085132,2.76000994003292,0,0,0,0,0,0,0,1,0,1
42465,1,0,0,1,0,0,0,0,0,2.708,0,2.01929336884356,1.87180217690159,0,0,0,0,0,1,0,0,0,4
42467,1,0,0,0,0,0,1,0,0,2.565,0.327143141332695,1.9833435516345,1.82454929205105,0,0,0,0,0,0,1,0,0,5
54830,0,0,0,1,0,0,0,0,0,3.091,0.63974640383283,2.56494935746154,1.80828877117927,0,0,0,1,0,0,0,0,0,4
48547,0,0,0,0,0,0,0,0,1,3.807,2.64787547806614,3.61585166758038,3.14415227867226,0,0,0,0,0,0,0,1,0,3
42581,1,0,1,0,0,0,0,0,0,2.485,0.732367893713227,1.79175946922806,2.80336038090653,0,0,0,0,0,1,0,0,0,1
42515,1,0,0,1,0,0,0,0,0,2.639,0.46373401623214,1.09861228866811,3.05400118167797,0,0,0,0,0,1,0,0,0,1
42522,1,0,0,0,0,0,0,1,0,2.079,0.684106435907796,1.60281603612521,2.9338568698359,0,0,0,1,0,0,0,0,0,1
43511,1,0,0,1,0,0,0,0,0,1.946,1.11645220679644,2.86317183796951,2.19722457733622,0,0,0,1,0,0,0,0,0,1
46017,0,0,0,0,1,0,0,0,0,3.401,0.882940752192601,2.99658191250857,1.77495235091167,0,0,0,0,0,0,1,0,0,4
42866,0,1,0,0,0,0,0,0,0,3.611,1.35583515363518,2.80535838356921,2.52572864430826,1,0,0,0,0,0,0,0,0,3
51481,0,1,0,0,0,0,0,0,0,2.303,0.68208623320052,2.75576041725829,1.77495235091167,0,1,0,0,0,0,0,0,0,2
39273,0,0,0,0,1,0,0,0,0,0,0,3.89554803533427,0,0,0,0,0,0,0,1,0,0,3
41413,1,1,0,0,0,0,0,0,0,2.708,0.447246642123119,2.33698651971138,1.64865862558738,0,0,0,0,0,1,0,0,0,4
39257,0,0,0,0,1,0,0,0,0,3.611,1.06746555967127,2.57512814660302,2.39789527279837,0,0,0,0,0,0,1,0,0,3
39259,0,0,0,0,0,1,0,0,0,2.833,0.836814530372358,1.74919985480926,2.87919845729804,0,0,0,1,0,0,0,0,0,1
39315,0,0,0,0,1,0,0,0,0,0,0,5.42956490315771,0,0,0,1,0,0,0,0,0,0,1
48546,0,0,0,0,0,0,0,0,1,3.135,2.2561222185837,3.22553361253227,3.12236492448736,0,0,0,0,0,0,0,1,0,3
39738,1,0,1,0,0,0,0,0,0,3.738,1.12849466314998,2.2082744135228,2.87356463957978,0,0,1,0,0,0,0,0,0,1
39362,0,0,0,0,1,0,0,0,0,0,0,3.11351530921037,0,0,0,0,0,1,0,0,0,0,3
41469,0,0,0,0,1,0,0,0,0,2.708,0.492865298388998,2.01929336884356,1.98787434815435,0,0,0,0,0,0,0,1,0,1
39385,1,0,0,0,0,0,1,0,0,2.708,0.389335726178281,2.35773593745889,1.58923520511658,0,0,0,0,0,0,1,0,0,4
42461,1,0,0,0,0,1,0,0,0,7.933,3.86075076345057,4.48582342835553,4.49312068217947,0,0,0,0,0,0,1,0,0,1
39443,1,1,0,0,0,0,0,0,0,3.219,0.784358060613329,1.70783423429029,2.86220088092947,0,0,0,0,0,1,0,0,0,1
39444,1,0,0,0,0,0,0,0,1,6.238,4.07218415755209,3.86842633171007,4.32015123095579,0,0,0,0,0,0,0,1,0,6
39622,1,0,1,0,0,0,0,0,0,3.135,0.633927820899974,3.05480274713098,1.41098697371026,0,0,0,0,0,1,0,0,0,1
39625,1,0,1,0,0,0,0,0,0,3.219,0.827678073517552,1.67391393161847,3.05870707271538,0,0,1,0,0,0,0,0,0,1
39716,1,1,0,0,0,0,0,0,0,2.773,0.514618422004687,2.42771882375081,1.66770682055808,0,0,0,0,0,1,0,0,0,3
39409,1,1,0,0,0,0,0,0,0,3.091,0.670390193437329,1.73465987718748,2.72129542785223,0,0,0,0,0,1,0,0,0,1
39521,0,0,1,0,0,0,0,0,0,6.273,3.72076564297626,4.87862655117589,2.97552956623647,0,0,0,0,0,0,1,0,0,1
40696,1,0,0,0,1,0,0,0,0,3.401,0.747161768866183,2.71250692181915,1.97408102602201,0,0,0,0,0,0,1,0,0,3
39776,1,0,1,0,0,0,0,0,0,3.091,0.734768855250765,2.25999069536163,2.19722457733622,0,0,1,0,0,0,0,0,0,3
46032,0,1,0,0,0,0,0,0,0,2.773,0.849723487602042,2.00148000021012,2.77258872223978,0,0,0,1,0,0,0,0,0,1
47321,0,0,1,0,0,0,0,0,0,3.045,0.63710578967632,2.50413721806478,1.79175946922806,0,0,0,0,0,0,0,1,0,4
39931,1,0,0,1,0,0,0,0,0,2.773,0.413433277757341,2.41885587465943,1.66770682055808,0,0,0,0,0,1,0,0,0,1
40046,1,0,0,0,0,0,1,0,0,6.947,4.29520160395707,4.45628727374485,4.57677071146639,0,0,0,0,0,0,1,0,0,1
50409,1,0,0,0,0,0,1,0,0,0,0,3.96524144553295,0,0,0,0,0,0,0,1,0,0,1
40169,1,0,0,1,0,0,0,0,0,2.996,0,1.67709656090792,3.20274644293832,0,0,0,0,0,1,0,0,0,1
40959,1,0,0,0,0,0,1,0,0,3.611,0.914288729203482,2.21735394863139,2.66025953726586,0,0,0,0,0,0,1,0,0,3
40074,1,0,1,0,0,0,0,0,0,4.22,1.53449882576961,2.64617479738412,2.90142159408275,0,0,0,0,0,0,1,0,0,1
39981,0,0,0,1,0,0,0,0,0,2.773,0.392717535285662,0.974559639998131,3.18221184049661,0,0,0,0,1,0,0,0,0,1
40083,1,0,1,0,0,0,0,0,0,4.369,0,2.2281847704178,3.85227300102237,0,0,0,0,0,1,0,0,0,1
40724,1,0,0,0,1,0,0,0,0,3.219,1.1079023355752,2.4263060199838,2.60268968544438,0,0,0,1,0,0,0,0,0,1
43032,1,0,0,1,0,0,0,0,0,2.485,0.29416103854949,2.31579742446618,1.64865862558738,0,0,0,0,0,0,0,1,0,4
40110,1,0,0,1,0,0,0,0,0,2.996,0.647103242058539,1.54756250871601,2.82731362192903,0,0,0,0,0,1,0,0,0,1
40111,1,0,0,1,0,0,0,0,0,0,0,4.09489441102754,0,0,0,1,0,0,0,0,0,0,3
40144,1,0,1,0,0,0,0,0,0,3.85,0,3.57001145509761,1.62924053973028,0,0,1,0,0,0,0,0,0,4
40334,1,0,1,0,0,0,0,0,0,0,0,3.52929738428947,0,0,0,0,0,0,0,1,0,0,4
40239,1,1,0,0,0,0,0,0,0,2.773,0.583332314552739,1.75215201463328,2.69462718077007,0,0,1,0,0,0,0,0,0,1
40155,1,0,0,1,0,0,0,0,0,4.466,1.95160817016995,2.34180580614733,3.72810016726722,0,0,0,0,1,0,0,0,0,1
43274,1,1,0,0,0,0,0,0,0,2.996,0.492865298388998,2.59024216513332,1.66770682055808,0,0,0,0,0,0,0,1,0,4
40435,1,0,0,0,1,0,0,0,0,3.434,0.965842510703403,3.35863776724336,1.52605630349505,0,0,0,0,0,1,0,0,0,4
40436,1,1,0,0,0,0,0,0,0,1.946,1.01848624418883,3.10682632105958,1.79175946922806,0,0,0,0,0,0,1,0,0,7
40664,1,0,0,0,1,0,0,0,0,3.466,0.991398204360961,2.24601474150565,2.61006979274201,0,0,0,0,0,1,0,0,0,1
40588,1,0,0,0,1,0,0,0,0,4.727,2.17985232761175,2.61249332420399,3.70868208141012,0,0,0,0,0,1,0,0,0,1
40434,1,0,1,0,0,0,0,0,0,3.871,1.33104588688941,2.06051353179432,3.25809653802148,0,0,0,0,0,0,1,0,0,1
40728,1,0,0,0,0,1,0,0,0,4.263,1.63041631881929,2.3887627892351,3.27336401015227,0,0,0,1,0,0,0,0,0,1
43669,0,0,0,0,0,0,0,0,1,2.639,0.361861470626032,2.23355650658361,1.64865862558738,0,0,0,0,0,0,0,1,0,3
40689,1,0,0,0,1,0,0,0,0,2.565,0.616266136223987,2.07944154167984,2.05412373369555,0,0,0,0,1,0,0,0,0,1
40729,1,0,0,0,1,0,0,0,0,3.258,0,1.61938824328727,3.80888224650863,0,0,0,1,0,0,0,0,0,1
40776,1,0,0,1,0,0,0,0,0,4.043,0,1.99470031322475,3.51154543883102,0,0,0,1,0,0,0,0,0,3
41046,1,0,0,0,0,0,1,0,0,3.497,0.957816478702653,2.54811616318588,2.27212588550934,0,0,1,0,0,0,0,0,0,1
40755,1,0,0,0,0,1,0,0,0,3.367,0.896904018073965,1.69873001991286,3.1267605359604,0,0,0,0,0,1,0,0,0,1
40780,1,0,1,0,0,0,0,0,0,5.366,0,3.05163990549229,4.14472076954717,0,0,1,0,0,0,0,0,0,1
41440,1,0,1,0,0,0,0,0,0,3.714,1.18936665193657,2.89131575663356,2.2512917986065,0,0,0,0,0,0,1,0,0,3
40860,1,1,0,0,0,0,0,0,0,0,0,3.46050348755956,0,0,0,0,0,0,1,0,0,0,1
40995,1,1,0,0,0,0,0,0,0,2.89,0.461845441544272,1.93629261996035,2.18605127673809,0,0,0,1,0,0,0,0,0,1
